year,sidocode,guguncode,spot_nm,occrrnc_cnt,sido_sgg_nm,caslt_cnt,dth_dnv_cnt,se_dnv_cnt,sl_dnv_cnt,wnd_dnv_cnt,X,Y
2016,서울,관악구,서울특별시 관악구 남현동(사당고가차도(서측) 부근),7,서울특별시 관악구1,7,0,3,3,1,126.979241092104,37.477478337156
2016,서울,관악구,서울특별시 관악구 신림동(난곡우체국앞 부근),5,서울특별시 관악구2,6,1,3,1,1,126.915935451661,37.476698540406
2016,서울,관악구,서울특별시 관악구 봉천동(임마누엘교회 부근),5,서울특별시 관악구3,5,0,4,1,0,126.943465115923,37.483121851893
2016,서울,관악구,서울특별시 관악구 봉천동(봉천광성교회 부근),4,서울특별시 관악구4,4,0,3,1,0,126.956869805998,37.478918661668
2016,서울,관악구,서울특별시 관악구 신림동(신림교(북단) 부근),4,서울특별시 관악구5,4,0,2,2,0,126.929096992034,37.481769346179
2016,서울,관악구,서울특별시 관악구 신림동(뿌리약국 부근),4,서울특별시 관악구6,4,0,2,1,1,126.918972295836,37.473984727314
2016,서울,관악구,서울특별시 관악구 봉천동(봉천11동사무소 부근),3,서울특별시 관악구7,3,1,2,0,0,126.965818829277,37.474752928206
2016,서울,관악구,서울특별시 관악구 봉천동(보라매공원_신림로_진입 부근),3,서울특별시 관악구8,3,0,2,1,0,126.926934367128,37.49220477703
2016,서울,관악구,서울특별시 관악구 봉천동(청림경로당 부근),3,서울특별시 관악구9,3,0,1,2,0,126.958094241057,37.486342467132
2016,서울,관악구,서울특별시 관악구 봉천동(진아빌리지 부근),2,서울특별시 관악구10,2,1,1,0,0,126.937338306419,37.486334924518
2016,서울,광진구,서울특별시 광진구 중곡동(용마사거리 부근),3,서울특별시 광진구1,3,1,1,1,0,127.082950471588,37.561867412952
2016,서울,구로구,서울특별시 구로구 개봉동(중원오피스텔 부근),6,서울특별시 구로구1,6,0,3,3,0,126.852057491661,37.498697853424
2016,서울,구로구,서울특별시 구로구 가리봉동(햇살무리예능선교원 부근),4,서울특별시 구로구2,4,0,3,1,0,126.887373803659,37.482472617818
2016,서울,구로구,서울특별시 구로구 구로동(풍국상회 부근),4,서울특별시 구로구3,4,0,3,0,1,126.888410196774,37.491311268201
2016,서울,구로구,서울특별시 구로구 고척동(삼영아파트 부근),3,서울특별시 구로구4,3,0,3,0,0,126.85710450497,37.499445573156
2016,서울,구로구,서울특별시 구로구 고척동(의성빌딩 부근),3,서울특별시 구로구5,3,0,3,0,0,126.866569454917,37.500362940099
2016,서울,구로구,서울특별시 구로구 구로동(고대구로병원_구로동길_진입 부근),2,서울특별시 구로구6,2,1,1,0,0,126.88365579498,37.492033466972
2016,서울,구로구,서울특별시 구로구 오류동(새마을금고오류2동지점 부근),2,서울특별시 구로구7,2,1,1,0,0,126.839836530633,37.491239753213
2016,서울,금천구,서울특별시 금천구 가산동(모텔케슬 부근),3,서울특별시 금천구1,3,1,1,1,0,126.889295085601,37.478954505947
2016,서울,금천구,서울특별시 금천구 독산동(시흥IC_남부순환로_진입_4 부근),3,서울특별시 금천구2,3,1,1,0,1,126.897431289923,37.478255007863
2016,서울,금천구,서울특별시 금천구 독산동(한진어패럴 부근),3,서울특별시 금천구3,5,0,3,2,0,126.903396457981,37.474097701049
2016,서울,금천구,서울특별시 금천구 시흥동(시흥사거리 부근),3,서울특별시 금천구4,4,0,3,0,1,126.902017588642,37.45452440278
2016,서울,금천구,서울특별시 금천구 독산동(가산중(가남물산앞) 부근),3,서울특별시 금천구5,3,0,3,0,0,126.894367176505,37.466458515149
2016,서울,금천구,서울특별시 금천구 독산동(신평대일타운 부근),2,서울특별시 금천구6,2,1,1,0,0,126.893746455436,37.474878825199
2016,서울,중랑구,서울특별시 노원구 상계동(LG하이프라자 부근),4,서울특별시 노원구1,4,1,3,0,0,127.055248734642,37.677194996353
2016,서울,중랑구,서울특별시 노원구 중계동(상명여자중고등학교 부근),3,서울특별시 노원구2,4,0,3,1,0,127.067563851991,37.647294776734
2016,서울,중랑구,서울특별시 노원구 공릉동(하계지하차도(남측) 부근),3,서울특별시 노원구3,3,0,2,1,0,127.0705517029,37.630299867146
2016,서울,중랑구,서울특별시 노원구 상계동(상계초교입구 부근),3,서울특별시 노원구4,3,0,1,2,0,127.066154312173,37.656837480266
2016,서울,도봉구,서울특별시 도봉구 방학동(방학프라자 부근),4,서울특별시 도봉구1,6,0,3,2,1,127.035883993652,37.665165328318
2016,서울,도봉구,서울특별시 도봉구 창동(창동견인보관소앞 부근),4,서울특별시 도봉구2,4,0,3,1,0,127.047759243595,37.654862257888
2016,서울,도봉구,서울특별시 도봉구 도봉동(오일뱅크 부근),3,서울특별시 도봉구3,3,1,0,0,2,127.043999223986,37.673313118606
2016,서울,도봉구,서울특별시 도봉구 방학동(LG대경주유소 부근),3,서울특별시 도봉구4,3,0,3,0,0,127.04319810521,37.666108454542
2016,서울,도봉구,서울특별시 도봉구 방학동(방학신동아APT 부근),3,서울특별시 도봉구5,3,0,3,0,0,127.03166179086,37.661942051086
2016,서울,도봉구,서울특별시 도봉구 쌍문동(쌍문3파출소 부근),3,서울특별시 도봉구6,3,0,2,1,0,127.026433347422,37.647923442414
2016,서울,동대문구,서울특별시 동대문구 제기동(성바오로병원앞 부근),15,서울특별시 동대문구1,16,0,9,7,0,127.041982873812,37.579993998825
2016,서울,동대문구,서울특별시 동대문구 용두동(경동시장 부근),12,서울특별시 동대문구2,14,1,10,2,1,127.038329540777,37.57824298013
2016,서울,동대문구,서울특별시 동대문구 청량리동(옥치과의원 부근),8,서울특별시 동대문구3,8,1,3,3,1,127.045673393813,37.580429638518
2016,서울,동대문구,서울특별시 동대문구 전농동(전농동사거리_사가정길_진입_2 부근),8,서울특별시 동대문구4,10,0,7,2,1,127.057261727648,37.577512650589
2016,서울,동대문구,서울특별시 동대문구 제기동(양지장여관 부근),7,서울특별시 동대문구5,8,0,5,2,1,127.037445533286,37.587897916357
2016,서울,동대문구,서울특별시 동대문구 휘경동(백합빌딩 부근),6,서울특별시 동대문구6,6,0,3,3,0,127.057820202142,37.590077830728
2016,서울,동대문구,서울특별시 동대문구 신설동(황학교(북단)_난계로_진출_1 부근),5,서울특별시 동대문구7,5,0,1,4,0,127.024581576779,37.572894215497
2016,서울,동대문구,서울특별시 동대문구 이문동(사슴약국 부근),4,서울특별시 동대문구8,4,0,4,0,0,127.061599288278,37.599271187216
2016,서울,동대문구,서울특별시 동대문구 장안동(장안동우리은행 부근),4,서울특별시 동대문구9,4,0,2,2,0,127.068369688611,37.565305954607
2016,서울,동대문구,서울특별시 동대문구 이문동(휘경성모의원 부근),4,서울특별시 동대문구10,4,0,2,2,0,127.062349104329,37.595581557544
2016,서울,동작구,서울특별시 동작구 상도동(덕신빌딩 부근),8,서울특별시 동작구1,10,1,2,7,0,126.937346153903,37.504767029875
2016,서울,동작구,서울특별시 동작구 상도동(성대약국 부근),6,서울특별시 동작구2,6,0,3,3,0,126.932180853665,37.500030480523
2016,서울,동작구,서울특별시 동작구 사당동(사당시장 부근),5,서울특별시 동작구3,5,0,3,2,0,126.97332164378,37.482778854062
2016,서울,동작구,서울특별시 동작구 흑석동(명수대상가 부근),3,서울특별시 동작구4,3,0,1,2,0,126.961664536091,37.507446407926
2016,서울,마포구,서울특별시 마포구 동교동(동교동삼거리_연희로_진출 부근),5,서울특별시 마포구1,5,0,2,3,0,126.926943295598,37.559181753136
2016,서울,마포구,서울특별시 마포구 도화동(진도빌딩 부근),3,서울특별시 마포구2,3,0,2,1,0,126.948090000954,37.54039362057
2016,서울,마포구,서울특별시 마포구 아현동(굴레방다리_굴레방길_진출 부근),3,서울특별시 마포구3,3,0,2,0,1,126.955952474128,37.557016707256
2016,서울,마포구,서울특별시 마포구 염리동(서울여고 부근),2,서울특별시 마포구4,2,1,1,0,0,126.947353267341,37.545319525776
2016,서울,서대문구,서울특별시 서대문구 영천동(교남동사무소 부근),6,서울특별시 서대문구1,7,1,5,1,0,126.961434617215,37.570720561306
2016,서울,서대문구,서울특별시 서대문구 남가좌동(남가좌동사거리 부근),5,서울특별시 서대문구2,5,0,1,4,0,126.923085426153,37.57749245991
2016,서울,서대문구,서울특별시 서대문구 북가좌동(북가좌사거리 부근),4,서울특별시 서대문구3,4,1,3,0,0,126.913215767795,37.582527381834
2016,서울,서대문구,서울특별시 서대문구 연희동(연희IC_연희로_진출_2 부근),4,서울특별시 서대문구4,4,1,1,2,0,126.930173262887,37.56581842608
2016,서울,서대문구,서울특별시 서대문구 북가좌동(서대문구-은평구경계(1) 부근),4,서울특별시 서대문구5,4,0,2,2,0,126.90309842895,37.577130099675
2016,서울,서대문구,서울특별시 서대문구 홍제동(서부빌딩 부근),3,서울특별시 서대문구6,3,0,2,1,0,126.945641613771,37.588632980828
2016,서울,서대문구,서울특별시 서대문구 홍제동(인왕APT 부근),3,서울특별시 서대문구7,3,0,1,1,1,126.948683192876,37.584378807137
2016,서울,서초구,서울특별시 서초구 방배동(대성문구인쇄 부근),10,서울특별시 서초구1,11,0,7,4,0,126.980267391228,37.484749694943
2016,서울,서초구,서울특별시 서초구 서초동(국제전자센타 부근),3,서울특별시 서초구2,3,1,1,1,0,127.017542381677,37.48522110607
2016,서울,서초구,서울특별시 서초구 방배동(서울고교 부근),3,서울특별시 서초구3,3,1,0,1,1,127.004427820089,37.482543865708
2016,서울,서초구,서울특별시 서초구 서초동(서초초교 부근),3,서울특별시 서초구4,3,0,2,1,0,127.023721353659,37.498004267484
2016,서울,서초구,서울특별시 서초구 방배동(방림종합시장입구 부근),3,서울특별시 서초구5,3,0,1,2,0,126.996299653008,37.482313633868
2016,서울,서초구,서울특별시 서초구 서초동(탑스벤쳐타운입구 부근),2,서울특별시 서초구6,2,1,1,0,0,127.009078940142,37.483620603309
2016,서울,성동구,서울특별시 성동구 성수동2가(성수쇼핑센타 부근),4,서울특별시 성동구1,4,0,3,1,0,127.054939885868,37.547130580513
2016,서울,성동구,서울특별시 성동구 용답동(답십리역 부근),4,서울특별시 성동구2,4,0,3,0,1,127.053400848172,37.564190628895
2016,서울,성동구,서울특별시 성동구 응봉동(응봉삼거리 부근),3,서울특별시 성동구3,3,2,0,1,0,127.034264352419,37.554640309004
2016,서울,성동구,서울특별시 성동구 금호동3가(주택은행금호동지점 부근),3,서울특별시 성동구4,3,1,2,0,0,127.01966034445,37.548342671478
2016,서울,성동구,서울특별시 성동구 성수동1가(뚝섬역 부근),3,서울특별시 성동구5,3,0,3,0,0,127.044532124459,37.547008267319
2016,서울,성동구,서울특별시 성동구 성수동1가(응봉교_광나룻길_진출_1 부근),3,서울특별시 성동구6,3,0,3,0,0,127.036104503821,37.546510793839
2016,서울,성동구,서울특별시 성동구 행당동(무학여고앞 부근),3,서울특별시 성동구7,3,0,3,0,0,127.033832068097,37.558246540946
2016,서울,성동구,서울특별시 성동구 금호동3가(왕십리역_왕십리역길_진출_1 부근),3,서울특별시 성동구8,3,0,2,0,1,127.036274356977,37.561082356067
2016,서울,성동구,서울특별시 성동구 마장동(도선사거리_마장로_진입_1 부근),2,서울특별시 성동구9,2,1,1,0,0,127.037455139844,37.565881889439
2016,서울,성북구,서울특별시 성북구 동선동2가(돈암동천주교회 부근),9,서울특별시 성북구1,9,0,4,5,0,127.016846211984,37.590761851479
2016,서울,성북구,서울특별시 성북구 정릉동(정릉지구대 부근),6,서울특별시 성북구2,6,0,3,3,0,127.010991638055,37.60605043508
2016,서울,성북구,서울특별시 성북구 길음동(길음역로터리 부근),5,서울특별시 성북구3,5,0,2,3,0,127.024320232893,37.603882350391
2016,서울,성북구,서울특별시 성북구 종암동(종암동 근린생활시설 부근),5,서울특별시 성북구4,5,0,1,4,0,127.034575571806,37.598613197342
2016,서울,성북구,서울특별시 성북구 장위동(그린빌아파트 부근),4,서울특별시 성북구5,6,1,2,3,0,127.042481150386,37.617617374043
2016,서울,성북구,서울특별시 성북구 석관동(석관1동로터리_석계길_진입_1 부근),4,서울특별시 성북구6,5,0,3,1,1,127.063781333143,37.61159416464
2016,서울,성북구,서울특별시 성북구 장위동(장위동우체국 부근),4,서울특별시 성북구7,4,0,3,1,0,127.055278937474,37.612459829558
2016,서울,성북구,서울특별시 성북구 동소문동6가(기분좋은날 부근),4,서울특별시 성북구8,4,0,3,0,1,127.01381602549,37.592477268712
2016,서울,성북구,서울특별시 성북구 장위동(장위초교 부근),4,서울특별시 성북구9,4,0,2,2,0,127.05013700522,37.613466933553
2016,서울,성북구,서울특별시 성북구 상월곡동(부동산 부근),4,서울특별시 성북구10,4,0,2,2,0,127.047341319647,37.607895896979
2016,서울,송파구,서울특별시 송파구 잠실동(잠전초교입구 부근),3,서울특별시 송파구1,3,1,1,1,0,127.080860754721,37.505148052841
2016,서울,송파구,서울특별시 송파구 마천동(구본빌딩 부근),3,서울특별시 송파구2,4,0,4,0,0,127.154486292809,37.496009361644
2016,서울,송파구,서울특별시 송파구 풍납동(풍납제1경노당 부근),3,서울특별시 송파구3,4,0,3,0,1,127.118427307176,37.534011059164
2016,서울,양천구,서울특별시 양천구 신월동(신월사거리 부근),7,서울특별시 양천구1,8,1,2,4,1,126.82709254009,37.535664142587
2016,서울,양천구,서울특별시 양천구 목동(SC제일은행등촌지점 부근),4,서울특별시 양천구2,4,0,2,2,0,126.86337717192,37.548531867253
2016,서울,양천구,서울특별시 양천구 신정동(동보빌딩 부근),3,서울특별시 양천구3,4,1,3,0,0,126.863301097369,37.527831005298
2016,서울,양천구,서울특별시 양천구 신월동(신월고가차도(남측) 부근),3,서울특별시 양천구4,3,0,1,2,0,126.84142109291,37.524730275982
2016,서울,영등포구,서울특별시 영등포구 영등포동4가(경방필백화점 부근),8,서울특별시 영등포구1,8,0,1,6,1,126.90689598806,37.518756803585
2016,서울,영등포구,서울특별시 영등포구 영등포동6가(영등포농협공판장 부근),6,서울특별시 영등포구2,6,0,3,3,0,126.901712115922,37.522094859491
2016,서울,영등포구,서울특별시 영등포구 신길동(대신시장 부근),5,서울특별시 영등포구3,5,0,2,2,1,126.917180953339,37.512362680494
2016,서울,영등포구,서울특별시 영등포구 당산동3가(영등포경찰서_제물포길_진입 부근),3,서울특별시 영등포구4,3,0,3,0,0,126.901324726656,37.526819160976
2016,서울,영등포구,서울특별시 영등포구 대림동(대림사거리 부근),3,서울특별시 영등포구5,3,0,2,1,0,126.904802960789,37.490033008717
2016,서울,영등포구,서울특별시 영등포구 대림동(대림우성아파트사거리_대림로_진 부근),3,서울특별시 영등포구6,3,0,1,2,0,126.898690919052,37.495780681134
2016,서울,영등포구,서울특별시 영등포구 신길동(도림사거리 부근),3,서울특별시 영등포구7,3,0,1,2,0,126.900836516193,37.506478068309
2016,서울,영등포구,서울특별시 영등포구 신길동(우신초등교앞 부근),3,서울특별시 영등포구8,3,0,0,3,0,126.910606020652,37.509811713041
2016,서울,용산구,서울특별시 용산구 효창동(효창공원앞역 부근),4,서울특별시 용산구1,4,1,2,1,0,126.96172082106,37.540042299513
2016,서울,은평구,서울특별시 은평구 불광동(신한은행연신내지점 부근),8,서울특별시 은평구1,9,0,8,0,1,126.921183374414,37.618974915961
2016,서울,은평구,서울특별시 은평구 대조동(대조.불광시장 부근),6,서울특별시 은평구2,6,2,4,0,0,126.926065488033,37.608764919067
2016,서울,은평구,서울특별시 은평구 역촌동(서부경찰서 부근),5,서울특별시 은평구3,5,0,3,2,0,126.918565815761,37.60321126369
2016,서울,은평구,서울특별시 은평구 응암동(연흥초등학교 부근),5,서울특별시 은평구4,5,0,1,4,0,126.918166441229,37.589530712873
2016,서울,은평구,서울특별시 은평구 신사동(새절역 부근),4,서울특별시 은평구5,4,1,2,1,0,126.9140963066,37.592166058318
2016,서울,은평구,서울특별시 은평구 갈현동(구산사거리 부근),4,서울특별시 은평구6,5,0,1,4,0,126.91250068446,37.613340807233
2016,서울,은평구,서울특별시 은평구 응암동(응암시장 부근),3,서울특별시 은평구7,3,1,1,1,0,126.918209337992,37.594002661894
2016,서울,은평구,서울특별시 은평구 역촌동(신사연세치과 부근),3,서울특별시 은평구8,3,0,3,0,0,126.910276677228,37.600476446931
2016,서울,은평구,서울특별시 은평구 불광동(광서교회 부근),3,서울특별시 은평구9,3,0,3,0,0,126.925357618161,37.619242904038
2016,서울,종로구,서울특별시 종로구 종로2가(종로3가 부근),9,서울특별시 종로구1,12,1,4,7,0,126.991309681897,37.570516534811
2016,서울,종로구,서울특별시 종로구 낙원동(하나로빌딩 부근),7,서울특별시 종로구2,7,0,4,3,0,126.986978108954,37.571997502384
2016,서울,종로구,서울특별시 종로구 숭인동(영도교(남단) 부근),6,서울특별시 종로구3,7,0,2,4,1,127.018634216197,37.572424326922
2016,서울,종로구,서울특별시 종로구 창신동(동대문로터리 부근),5,서울특별시 종로구4,5,0,4,1,0,127.011110687609,37.571781710059
2016,서울,종로구,서울특별시 종로구 종로5가(종로6가 부근),5,서울특별시 종로구5,5,0,3,2,0,127.004837650138,37.571122650891
2016,서울,종로구,서울특별시 종로구 창신동(준남빌딩 부근),4,서울특별시 종로구6,4,2,1,1,0,127.015537974499,37.57549877445
2016,서울,중구,서울특별시 중구 남대문로5가(동자로터리_한강로_진입 부근),6,서울특별시 중구1,7,1,5,1,0,126.97227529517,37.554939275128
2016,서울,중구,서울특별시 중구 신당동(약수역_다산로_진출_1 부근),5,서울특별시 중구2,12,0,5,3,4,127.009549476228,37.553123706695
2016,서울,중구,서울특별시 중구 서소문동(제일화재해상보험(주)_서소문로_ 부근),2,서울특별시 중구3,2,2,0,0,0,126.975258576623,37.563621112525
2016,서울,중랑구,서울특별시 노원구 상계동(LG하이프라자 부근),4,서울특별시 노원구1,4,1,3,0,0,127.055248734642,37.677194996353
2016,서울,중랑구,서울특별시 노원구 중계동(상명여자중고등학교 부근),3,서울특별시 노원구2,4,0,3,1,0,127.067563851991,37.647294776734
2016,서울,중랑구,서울특별시 노원구 공릉동(하계지하차도(남측) 부근),3,서울특별시 노원구3,3,0,2,1,0,127.0705517029,37.630299867146
2016,서울,중랑구,서울특별시 노원구 상계동(상계초교입구 부근),3,서울특별시 노원구4,3,0,1,2,0,127.066154312173,37.656837480266
2017,서울,강남구,서울특별시 강남구 도곡동(언주초교 부근),3,서울특별시 강남구1,4,0,3,0,1,127.036655539123,37.485658154101
2017,서울,강동구,서울특별시 강동구 명일동(성덕고 부근),6,서울특별시 강동구1,6,0,5,1,0,127.142911674535,37.550385739611
2017,서울,강동구,서울특별시 강동구 암사동(CU암사중앙점 부근),5,서울특별시 강동구2,5,0,4,1,0,127.128709399121,37.551295773482
2017,서울,강동구,서울특별시 강동구 명일동(샛마을근린공원 부근),4,서울특별시 강동구3,4,0,3,1,0,127.147096287465,37.549745213672
2017,서울,강동구,서울특별시 강동구 길동(천동초교입구교차로 부근),4,서울특별시 강동구4,4,0,3,1,0,127.14121201972,37.541004897859
2017,서울,강동구,서울특별시 강동구 천호동(동신중 부근),4,서울특별시 강동구5,4,0,1,2,1,127.134201002176,37.537224733436
2017,서울,강동구,서울특별시 강동구 고덕동(상일동역1번출구 부근),3,서울특별시 강동구6,3,2,1,0,0,127.164036550647,37.556471504957
2017,서울,강동구,서울특별시 강동구 성내동(CU성내제일점 부근),3,서울특별시 강동구7,4,0,1,3,0,127.131276284574,37.52892315548
2017,서울,강북구,서울특별시 강북구 수유동(수유역 부근),8,서울특별시 강북구1,10,0,4,6,0,127.025486985437,37.638095067434
2017,서울,강북구,서울특별시 강북구 미아동(미아역 부근),6,서울특별시 강북구2,11,0,4,7,0,127.026088300935,37.626084615214
2017,서울,강북구,서울특별시 강북구 수유동(화계역 부근),6,서울특별시 강북구3,6,0,3,3,0,127.01723494214,37.634204240534
2017,서울,강북구,서울특별시 강북구 미아동(삼양사거리역 부근),5,서울특별시 강북구4,5,0,2,3,0,127.020532171524,37.621256429442
2017,서울,강북구,서울특별시 강북구 미아동(창문여고앞삼거리 부근),3,서울특별시 강북구5,3,1,1,1,0,127.03742068142,37.612706648494
2017,서울,강북구,서울특별시 강북구 수유동(광산사거리 부근),3,서울특별시 강북구6,3,0,1,1,1,127.022447193284,37.643511104954
2017,서울,강서구,서울특별시 강서구 방화동(신월초교입구교차로 부근),4,서울특별시 강서구1,4,0,4,0,0,126.841619429394,37.540858064649
2017,서울,강서구,서울특별시 강서구 화곡동(KEB하나은행공항로지점 부근),4,서울특별시 강서구2,4,0,4,0,0,126.854331005672,37.555206771276
2017,서울,강서구,서울특별시 강서구 염창동(염창역 부근),4,서울특별시 강서구3,4,0,4,0,0,126.874065749336,37.547008465169
2017,서울,강서구,서울특별시 강서구 공항동(송정역1번출구 부근),3,서울특별시 강서구4,4,0,2,2,0,126.810946377375,37.561370078867
2017,서울,강서구,서울특별시 강서구 화곡동(21세기국민약국 부근),3,서울특별시 강서구5,3,0,1,1,1,126.858917022004,37.531971512776
2017,서울,관악구,서울특별시 관악구 신림동(신림교 부근),7,서울특별시 관악구1,7,0,3,1,3,126.929531442823,37.482115838776
2017,서울,관악구,서울특별시 관악구 신림동(난곡새마을금고본점 부근),5,서울특별시 관악구2,5,0,3,2,0,126.919955127128,37.474308521022
2017,서울,관악구,서울특별시 관악구 신림동(미가할매집 부근),4,서울특별시 관악구3,4,1,3,0,0,126.928617792778,37.48778856619
2017,서울,관악구,서울특별시 관악구 봉천동(봉천역 부근),4,서울특별시 관악구4,4,0,3,1,0,126.942099210311,37.482339131447
2017,서울,관악구,서울특별시 관악구 봉천동(서울대입구역 부근),4,서울특별시 관악구5,4,0,0,4,0,126.950918269863,37.481353553625
2017,서울,관악구,서울특별시 관악구 신림동(신림현대아파트교차로 부근),3,서울특별시 관악구6,4,0,3,1,0,126.909574171812,37.485350276595
2017,서울,관악구,서울특별시 관악구 신림동(금천경찰서 부근),2,서울특별시 관악구7,2,1,1,0,0,126.909605125577,37.481043881971
2017,서울,광진구,서울특별시 광진구 중곡동(신성골목시장 부근),5,서울특별시 광진구1,7,0,0,6,1,127.089346387927,37.557918254225
2017,서울,광진구,서울특별시 광진구 군자동(화양사거리 부근),4,서울특별시 광진구2,4,0,1,2,1,127.068174562707,37.548267730073
2017,서울,광진구,서울특별시 광진구 구의동(슬기유치원 부근),3,서울특별시 광진구3,3,0,1,2,0,127.091983600364,37.551282738708
2017,서울,구로구,서울특별시 구로구 구로동(신구로자이주상복합 부근),4,서울특별시 구로구1,4,1,2,1,0,126.884081063691,37.499625077836
2017,서울,구로구,서울특별시 구로구 구로동(킴스안경클럽 부근),4,서울특별시 구로구2,4,1,1,2,0,126.884704243507,37.488478390266
2017,서울,구로구,서울특별시 구로구 개봉동(GS25개봉당곡점 부근),4,서울특별시 구로구3,4,0,4,0,0,126.854770756167,37.488123312742
2017,서울,구로구,서울특별시 구로구 개봉동(경인중 부근),3,서울특별시 구로구4,3,1,2,0,0,126.853557630082,37.497730077682
2017,서울,구로구,서울특별시 구로구 가리봉동(블루핸즈공단서비스센타 부근),3,서울특별시 구로구5,3,0,3,0,0,126.887429257655,37.481496153725
2017,서울,구로구,서울특별시 구로구 오류동(오류동역앞교차로 부근),3,서울특별시 구로구6,3,0,3,0,0,126.843534063547,37.496120907255
2017,서울,구로구,서울특별시 구로구 개봉동(개봉1동사거리 부근),2,서울특별시 구로구7,2,1,1,0,0,126.846696838889,37.501538572548
2017,서울,금천구,서울특별시 금천구 시흥동(에벤에셀프라자아파트 부근),6,서울특별시 금천구1,6,0,3,2,1,126.910086887001,37.450624132998
2017,서울,금천구,서울특별시 금천구 시흥동(시흥사거리 부근),4,서울특별시 금천구2,4,0,2,2,0,126.901589325188,37.454350976617
2017,서울,금천구,서울특별시 금천구 시흥동(세븐일레븐시흥초교점 부근),4,서울특별시 금천구3,4,0,2,2,0,126.905723576983,37.456273710065
2017,서울,중랑구,서울특별시 노원구 상계동(우물집원조추어탕순대국 부근),4,서울특별시 노원구1,4,0,3,1,0,127.08204080554,37.671234804244
2017,서울,중랑구,서울특별시 노원구 상계동(수락산역4번출구 부근),4,서울특별시 노원구2,4,0,3,1,0,127.05578865972,37.675873295117
2017,서울,중랑구,서울특별시 노원구 상계동(한국전력공사노원도봉지사 부근),3,서울특별시 노원구3,4,2,1,1,0,127.054960268103,37.654506104774
2017,서울,중랑구,서울특별시 노원구 공릉동(배꽃나라주유소 부근),3,서울특별시 노원구4,3,1,1,1,0,127.079106421126,37.618559175566
2017,서울,중랑구,서울특별시 노원구 공릉동(공릉볼링센타 부근),3,서울특별시 노원구5,3,0,2,1,0,127.075653969656,37.621516732812
2017,서울,도봉구,서울특별시 도봉구 창동(창동지하차도 부근),4,서울특별시 도봉구1,4,1,1,2,0,127.048000341044,37.652122928331
